,Unnamed: 0,Date,Open,High,Low,Close,Adj Close,Volume,result,rsi6,roc6,sma6,ema6,wma6,tema6,william6,cci6,cmo6,macd6,macdsignal6,macdhist6,ppo6,parabolicsar6,rsi7,roc7,sma7,ema7,wma7,tema7,william7,cci7,cmo7,macd7,macdsignal7,macdhist7,ppo7,parabolicsar7,rsi8,roc8,sma8,ema8,wma8,tema8,william8,cci8,cmo8,macd8,macdsignal8,macdhist8,ppo8,parabolicsar8,rsi9,roc9,sma9,ema9,wma9,tema9,william9,cci9,cmo9,macd9,macdsignal9,macdhist9,ppo9,parabolicsar9,rsi10,roc10,sma10,ema10,wma10,tema10,william10,cci10,cmo10,macd10,macdsignal10,macdhist10,ppo10,parabolicsar10,rsi11,roc11,sma11,ema11,wma11,tema11,william11,cci11,cmo11,macd11,macdsignal11,macdhist11,ppo11,parabolicsar11,rsi12,roc12,sma12,ema12,wma12,tema12,william12,cci12,cmo12,macd12,macdsignal12,macdhist12,ppo12,parabolicsar12,rsi13,roc13,sma13,ema13,wma13,tema13,william13,cci13,cmo13,macd13,macdsignal13,macdhist13,ppo13,parabolicsar13,rsi14,roc14,sma14,ema14,wma14,tema14,william14,cci14,cmo14,macd14,macdsignal14,macdhist14,ppo14,parabolicsar14,rsi15,roc15,sma15,ema15,wma15,tema15,william15,cci15,cmo15,macd15,macdsignal15,macdhist15,ppo15,parabolicsar15,rsi16,roc16,sma16,ema16,wma16,tema16,william16,cci16,cmo16,macd16,macdsignal16,macdhist16,ppo16,parabolicsar16,rsi17,roc17,sma17,ema17,wma17,tema17,william17,cci17,cmo17,macd17,macdsignal17,macdhist17,ppo17,parabolicsar17,rsi18,roc18,sma18,ema18,wma18,tema18,william18,cci18,cmo18,macd18,macdsignal18,macdhist18,ppo18,parabolicsar18,rsi19,roc19,sma19,ema19,wma19,tema19,william19,cci19,cmo19,macd19,macdsignal19,macdhist19,ppo19,parabolicsar19,rsi20,roc20,sma20,ema20,wma20,tema20,william20,cci20,cmo20,macd20,macdsignal20,macdhist20,ppo20,parabolicsar20
673,673,2012-09-11,394.75,397.924988,391.600006,395.5,355.367401,6244396.0,1,0.0,0.6198426184073774,0.0,0.0,0.0,0.0,0.031261857234769125,0.0,0.0,0.0,-12345.0,-12345.0,0.0,0.9999835029777125,0.0,0.6817229490077041,0.0,0.0,0.0,0.0,0.036276952010162164,0.0,0.0,0.0,-12345.0,-12345.0,0.0,0.9999835029777125,0.0,0.6697791048715707,0.0,0.0,0.0,0.0,0.04333767754920237,0.0,0.0,0.0,-12345.0,-12345.0,0.0,0.9999835029777125,0.0,0.6053252387943976,0.0,0.0,0.0,0.0,0.04333767754920237,0.0,0.0,0.0,-12345.0,-12345.0,0.0,0.9999835029777125,0.0,0.6100598841909035,0.0,0.0,0.0,0.0,0.04333767754920237,0.0,0.0,0.0,-12345.0,-12345.0,0.0,0.9999835029777125,0.0,0.5775277562399986,0.0,0.0,0.0,0.0,0.04333767754920237,0.0,0.0,0.0,-12345.0,-12345.0,0.0,0.9999835029777125,0.0,0.5893231271755448,0.0,0.0,0.0,0.0,0.04333767754920237,0.0,0.0,0.0,-12345.0,-12345.0,0.0,0.9999835029777125,0.0,0.6102248544137783,0.0,0.0,0.0,0.0,0.04333767754920237,0.0,0.0,0.0,-12345.0,-12345.0,0.0,0.9999835029777125,0.0,0.5604038471055974,0.0,0.0,0.0,0.0,0.04333767754920237,0.0,0.0,0.0,-12345.0,-12345.0,0.0,0.9999835029777125,0.0,0.5097744857053302,0.0,0.0,0.0,0.0,0.05900984872230562,0.0,0.0,0.0,-12345.0,-12345.0,0.0,0.9999835029777125,0.0,0.4883613507761849,0.0,0.0,0.0,0.0,0.06653249088539519,0.0,0.0,0.0,-12345.0,-12345.0,0.0,0.9999835029777125,0.0,0.482867842354455,0.0,0.0,0.0,0.0,0.08081891218635036,0.0,0.0,0.0,-12345.0,-12345.0,0.0,0.9999835029777125,0.0,0.4826698780870053,0.0,0.0,0.0,0.0,0.0824521173928106,0.0,0.0,0.0,-12345.0,-12345.0,0.0,0.9999835029777125,0.0,0.5403599650263128,0.0,0.0,0.0,0.0,0.0824521173928106,0.0,0.0,0.0,-12345.0,-12345.0,0.0,0.9999835029777125,0.0,0.5859577346288994,0.0,0.0,0.0,0.0,0.0824521173928106,0.0,0.0,0.0,-12345.0,-12345.0,0.0,0.9999835029777125
674,674,2012-09-12,396.75,399.850006,394.725006,399.049988,358.5571290000001,3553506.0,1,0.0,0.6770707887226356,0.0,0.0,0.0,0.0,0.03967533860138245,0.0,0.0,0.0,-12345.0,-12345.0,0.0,0.9999835029777125,0.0,0.6469307290034149,0.0,0.0,0.0,0.0,0.03967533860138245,0.0,0.0,0.0,-12345.0,-12345.0,0.0,0.9999835029777125,0.0,0.7027236583796624,0.0,0.0,0.0,0.0,0.04663708200669779,0.0,0.0,0.0,-12345.0,-12345.0,0.0,0.9999835029777125,0.0,0.6921160730488147,0.0,0.0,0.0,0.0,0.05577643235396011,0.0,0.0,0.0,-12345.0,-12345.0,0.0,0.9999835029777125,0.0,0.6324958345018724,0.0,0.0,0.0,0.0,0.05577643235396011,0.0,0.0,0.0,-12345.0,-12345.0,0.0,0.9999835029777125,0.0,0.6372799709652408,0.0,0.0,0.0,0.0,0.05577643235396011,0.0,0.0,0.0,-12345.0,-12345.0,0.0,0.9999835029777125,0.0,0.6062160779979213,0.0,0.0,0.0,0.0,0.05577643235396011,0.0,0.0,0.0,-12345.0,-12345.0,0.0,0.9999835029777125,0.0,0.6169721365293565,0.0,0.0,0.0,0.0,0.05577643235396011,0.0,0.0,0.0,-12345.0,-12345.0,0.0,0.9999835029777125,0.0,0.6374944322549779,0.0,0.0,0.0,0.0,0.05577643235396011,0.0,0.0,0.0,-12345.0,-12345.0,0.0,0.9999835029777125,0.0,0.5888942045960704,0.0,0.0,0.0,0.0,0.05577643235396011,0.0,0.0,0.0,-12345.0,-12345.0,0.0,0.9999835029777125,0.0,0.5358562779418315,0.0,0.0,0.0,0.0,0.07288384446607388,0.0,0.0,0.0,-12345.0,-12345.0,0.0,0.9999835029777125,0.0,0.5127769437616511,0.0,0.0,0.0,0.0,0.08055495982975074,0.0,0.0,0.0,-12345.0,-12345.0,0.0,0.9999835029777125,0.0,0.505897685467773,0.0,0.0,0.0,0.0,0.09441245855123151,0.0,0.0,0.0,-12345.0,-12345.0,0.0,0.9999835029777125,0.0,0.5057822063117607,0.0,0.0,0.0,0.0,0.09604566375769173,0.0,0.0,0.0,-12345.0,-12345.0,0.0,0.9999835029777125,0.0,0.5686688552716235,0.0,0.0,0.0,0.0,0.09604566375769173,0.0,0.0,0.0,-12345.0,-12345.0,0.0,0.9999835029777125
675,675,2012-09-13,399.049988,404.25,397.149994,399.575012,359.0289,5338738.0,1,0.0,0.6896085256611182,0.0,0.0,0.0,0.0,0.012009832225283337,0.0,0.0,0.0,-12345.0,-12345.0,0.0,0.9999835029777125,0.0,0.6808156127818928,0.0,0.0,0.0,0.0,0.05171816487124074,0.0,0.0,0.0,-12345.0,-12345.0,0.0,0.9999835029777125,0.0,0.6509395054192718,0.0,0.0,0.0,0.0,0.05171816487124074,0.0,0.0,0.0,-12345.0,-12345.0,0.0,0.9999835029777125,0.0,0.7056271343022584,0.0,0.0,0.0,0.0,0.05968622663609219,0.0,0.0,0.0,-12345.0,-12345.0,0.0,0.9999835029777125,0.0,0.6953164953725852,0.0,0.0,0.0,0.0,0.06908952933995414,0.0,0.0,0.0,-12345.0,-12345.0,0.0,0.9999835029777125,0.0,0.6364551198508669,0.0,0.0,0.0,0.0,0.06908952933995414,0.0,0.0,0.0,-12345.0,-12345.0,0.0,0.9999835029777125,0.0,0.6416351848491347,0.0,0.0,0.0,0.0,0.06908952933995414,0.0,0.0,0.0,-12345.0,-12345.0,0.0,0.9999835029777125,0.0,0.6101423693023409,0.0,0.0,0.0,0.0,0.06908952933995414,0.0,0.0,0.0,-12345.0,-12345.0,0.0,0.9999835029777125,0.0,0.620865433789201,0.0,0.0,0.0,0.0,0.06908952933995414,0.0,0.0,0.0,-12345.0,-12345.0,0.0,0.9999835029777125,0.0,0.6418001550720095,0.0,0.0,0.0,0.0,0.06908952933995414,0.0,0.0,0.0,-12345.0,-12345.0,0.0,0.9999835029777125,0.0,0.5929689691010772,0.0,0.0,0.0,0.0,0.06908952933995414,0.0,0.0,0.0,-12345.0,-12345.0,0.0,0.9999835029777125,0.0,0.5402774799148754,0.0,0.0,0.0,0.0,0.07478100202913374,0.0,0.0,0.0,-12345.0,-12345.0,0.0,0.9999835029777125,0.0,0.5163897916426086,0.0,0.0,0.0,0.0,0.08291403401685996,0.0,0.0,0.0,-12345.0,-12345.0,0.0,0.9999835029777125,0.0,0.50984047379448,0.0,0.0,0.0,0.0,0.09649108335945362,0.0,0.0,0.0,-12345.0,-12345.0,0.0,0.9999835029777125,0.0,0.5096755035716053,0.0,0.0,0.0,0.0,0.0978108451424518,0.0,0.0,0.0,-12345.0,-12345.0,0.0,0.9999835029777125
676,676,2012-09-14,406.5,422.850006,404.774994,420.875,378.167511,16600944.0,2,0.0,0.7361961166009535,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-12345.0,-12345.0,0.0,0.9999835029777125,0.0,0.7747661547090751,0.0,0.0,0.0,0.0,0.15032086708349143,0.0,0.0,0.0,-12345.0,-12345.0,0.0,0.9999835029777125,0.0,0.7712357919395549,0.0,0.0,0.0,0.0,0.19558869624032862,0.0,0.0,0.0,-12345.0,-12345.0,0.0,0.9999835029777125,0.0,0.7591269775805467,0.0,0.0,0.0,0.0,0.19558869624032862,0.0,0.0,0.0,-12345.0,-12345.0,0.0,0.9999835029777125,0.0,0.7800781958856426,0.0,0.0,0.0,0.0,0.200372832703697,0.0,0.0,0.0,-12345.0,-12345.0,0.0,0.9999835029777125,0.0,0.776877773561872,0.0,0.0,0.0,0.0,0.20538792747909002,0.0,0.0,0.0,-12345.0,-12345.0,0.0,0.9999835029777125,0.0,0.7523137073758187,0.0,0.0,0.0,0.0,0.20538792747909002,0.0,0.0,0.0,-12345.0,-12345.0,0.0,0.9999835029777125,0.0,0.7544748172954782,0.0,0.0,0.0,0.0,0.20538792747909002,0.0,0.0,0.0,-12345.0,-12345.0,0.0,0.9999835029777125,0.0,0.7394790240361615,0.0,0.0,0.0,0.0,0.20538792747909002,0.0,0.0,0.0,-12345.0,-12345.0,0.0,0.9999835029777125,0.0,0.7449890294801789,0.0,0.0,0.0,0.0,0.20538792747909002,0.0,0.0,0.0,-12345.0,-12345.0,0.0,0.9999835029777125,0.0,0.754573799429203,0.0,0.0,0.0,0.0,0.20538792747909002,0.0,0.0,0.0,-12345.0,-12345.0,0.0,0.9999835029777125,0.0,0.7293168583070756,0.0,0.0,0.0,0.0,0.20538792747909002,0.0,0.0,0.0,-12345.0,-12345.0,0.0,0.9999835029777125,0.0,0.6936173020769751,0.0,0.0,0.0,0.0,0.20538792747909002,0.0,0.0,0.0,-12345.0,-12345.0,0.0,0.9999835029777125,0.0,0.6739858455548774,0.0,0.0,0.0,0.0,0.20538792747909002,0.0,0.0,0.0,-12345.0,-12345.0,0.0,0.9999835029777125,0.0,0.6682283847765478,0.0,0.0,0.0,0.0,0.20538792747909002,0.0,0.0,0.0,-12345.0,-12345.0,0.0,0.9999835029777125
677,677,2012-09-17,424.049988,440.799988,424.049988,436.875,392.543945,19397872.0,2,0.0,0.0,0.0,0.0,0.0,0.0,0.21848656317534684,0.9609845422901167,0.0,0.0,-12345.0,-12345.0,0.0,0.9999835029777125,0.0,0.7803751422868173,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-12345.0,-12345.0,0.0,0.9999835029777125,0.0,0.7949090189220845,0.0,0.0,0.0,0.0,0.22741145223287196,0.0,0.0,0.0,-12345.0,-12345.0,0.0,0.9999835029777125,0.0,0.7937212333173862,0.0,0.0,0.0,0.0,0.25138162561657623,0.0,0.0,0.0,-12345.0,-12345.0,0.0,0.9999835029777125,0.0,0.7892835343220549,0.0,0.0,0.0,0.0,0.25138162561657623,0.0,0.0,0.0,-12345.0,-12345.0,0.0,0.9999835029777125,0.0,0.7970206377748816,0.0,0.0,0.0,0.0,0.25402114918257257,0.0,0.0,0.0,-12345.0,-12345.0,0.0,0.9999835029777125,0.0,0.7955524027912961,0.0,0.0,0.0,0.0,0.25680914594915616,0.0,0.0,0.0,-12345.0,-12345.0,0.0,0.9999835029777125,0.0,0.7870234422686705,0.0,0.0,0.0,0.0,0.25680914594915616,0.0,0.0,0.0,-12345.0,-12345.0,0.0,0.9999835029777125,0.0,0.7877163172047446,0.0,0.0,0.0,0.0,0.25680914594915616,0.0,0.0,0.0,-12345.0,-12345.0,0.0,0.9999835029777125,0.0,0.7815629278915156,0.0,0.0,0.0,0.0,0.25680914594915616,0.0,0.0,0.0,-12345.0,-12345.0,0.0,0.9999835029777125,0.0,0.7837075407888876,0.0,0.0,0.0,0.0,0.25680914594915616,0.0,0.0,0.0,-12345.0,-12345.0,0.0,0.9999835029777125,0.0,0.7877493112493195,0.0,0.0,0.0,0.0,0.25680914594915616,0.0,0.0,0.0,-12345.0,-12345.0,0.0,0.9999835029777125,0.0,0.7778510978768333,0.0,0.0,0.0,0.0,0.25680914594915616,0.0,0.0,0.0,-12345.0,-12345.0,0.0,0.9999835029777125,0.0,0.7611891053664813,0.0,0.0,0.0,0.0,0.25680914594915616,0.0,0.0,0.0,-12345.0,-12345.0,0.0,0.9999835029777125,0.0,0.750251579589884,0.0,0.0,0.0,0.0,0.25680914594915616,0.0,0.0,0.0,-12345.0,-12345.0,0.0,0.9999835029777125
678,678,2012-09-18,435.100006,436.950012,425.64999400000005,427.799988,384.389801,7907208.0,0,0.0,0.7597373674051834,0.0,0.0,0.0,0.0,0.18484913473118103,0.8877377633337182,0.0,0.0,-12345.0,-12345.0,0.0,0.9999835029777125,0.0,0.0,0.0,0.0,0.0,0.0,0.18484913473118103,0.9036903838857087,0.0,0.0,-12345.0,-12345.0,0.0,0.9999835029777125,0.0,0.7601332959400828,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-12345.0,-12345.0,0.0,0.9999835029777125,0.0,0.785967632842272,0.0,0.0,0.0,0.0,0.19548971410660376,0.0,0.0,0.0,-12345.0,-12345.0,0.0,0.9999835029777125,0.0,0.7835755646105877,0.0,0.0,0.0,0.0,0.22289126812610324,0.0,0.0,0.0,-12345.0,-12345.0,0.0,0.9999835029777125,0.0,0.7762508867149479,0.0,0.0,0.0,0.0,0.22289126812610324,0.0,0.0,0.0,-12345.0,-12345.0,0.0,0.9999835029777125,0.0,0.7895639837009419,0.0,0.0,0.0,0.0,0.22564627084811192,0.0,0.0,0.0,-12345.0,-12345.0,0.0,0.9999835029777125,0.0,0.7874193708035699,0.0,0.0,0.0,0.0,0.22886319019416995,0.0,0.0,0.0,-12345.0,-12345.0,0.0,0.9999835029777125,0.0,0.7716317204744544,0.0,0.0,0.0,0.0,0.22886319019416995,0.0,0.0,0.0,-12345.0,-12345.0,0.0,0.9999835029777125,0.0,0.7732814227032021,0.0,0.0,0.0,0.0,0.22886319019416995,0.0,0.0,0.0,-12345.0,-12345.0,0.0,0.9999835029777125,0.0,0.7625748552386294,0.0,0.0,0.0,0.0,0.22886319019416995,0.0,0.0,0.0,-12345.0,-12345.0,0.0,0.9999835029777125,0.0,0.7666496197436363,0.0,0.0,0.0,0.0,0.22886319019416995,0.0,0.0,0.0,-12345.0,-12345.0,0.0,0.9999835029777125,0.0,0.7733639078146395,0.0,0.0,0.0,0.0,0.22886319019416995,0.0,0.0,0.0,-12345.0,-12345.0,0.0,0.9999835029777125,0.0,0.7554316445881518,0.0,0.0,0.0,0.0,0.22886319019416995,0.0,0.0,0.0,-12345.0,-12345.0,0.0,0.9999835029777125,0.0,0.728673474437864,0.0,0.0,0.0,0.0,0.22886319019416995,0.0,0.0,0.0,-12345.0,-12345.0,0.0,0.9999835029777125
679,679,2012-09-20,420.350006,424.14999400000005,414.125,416.25,374.011841,6999270.0,0,0.0,0.7162182226108188,0.0,0.0,0.0,0.0,0.1292376726000957,0.7919230578880512,0.0,0.0,-12345.0,-12345.0,0.0,0.9999835029777125,0.0,0.7135457050002475,0.0,0.0,0.0,0.0,0.1457181978652853,0.8124123595690977,0.0,0.0,-12345.0,-12345.0,0.0,0.9999835029777125,0.0,0.0,0.0,0.0,0.0,0.0,0.1457181978652853,0.8226075193427587,0.0,0.0,-12345.0,-12345.0,0.0,0.9999835029777125,0.0,0.7142715739808965,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-12345.0,-12345.0,0.0,0.9999835029777125,0.0,0.763564676575878,0.0,0.0,0.0,0.0,0.1561113219063959,0.0,0.0,0.0,-12345.0,-12345.0,0.0,0.9999835029777125,0.0,0.758929013313097,0.0,0.0,0.0,0.0,0.18725769998515268,0.0,0.0,0.0,-12345.0,-12345.0,0.0,0.9999835029777125,0.0,0.743058877872544,0.0,0.0,0.0,0.0,0.18725769998515268,0.0,0.0,0.0,-12345.0,-12345.0,0.0,0.9999835029777125,0.0,0.7708893544715179,0.0,0.0,0.0,0.0,0.1907550687100978,0.0,0.0,0.0,-12345.0,-12345.0,0.0,0.9999835029777125,0.0,0.766187703119587,0.0,0.0,0.0,0.0,0.19468136001451739,0.0,0.0,0.0,-12345.0,-12345.0,0.0,0.9999835029777125,0.0,0.7352557863305673,0.0,0.0,0.0,0.0,0.19468136001451739,0.0,0.0,0.0,-12345.0,-12345.0,0.0,0.9999835029777125,0.0,0.7381922562977382,0.0,0.0,0.0,0.0,0.19468136001451739,0.0,0.0,0.0,-12345.0,-12345.0,0.0,0.9999835029777125,0.0,0.7180988831515911,0.0,0.0,0.0,0.0,0.19468136001451739,0.0,0.0,0.0,-12345.0,-12345.0,0.0,0.9999835029777125,0.0,0.7252585908243562,0.0,0.0,0.0,0.0,0.19468136001451739,0.0,0.0,0.0,-12345.0,-12345.0,0.0,0.9999835029777125,0.0,0.7382747414091756,0.0,0.0,0.0,0.0,0.19468136001451739,0.0,0.0,0.0,-12345.0,-12345.0,0.0,0.9999835029777125,0.0,0.7067984228846693,0.0,0.0,0.0,0.0,0.19468136001451739,0.0,0.0,0.0,-12345.0,-12345.0,0.0,0.9999835029777125
680,680,2012-09-21,416.5,427.350006,416.0,425.14999400000005,382.008698,16428548.0,0,0.0,0.7397264793704736,0.0,0.0,0.0,0.0,0.1478958048072323,0.8047907352722834,0.0,0.0,-12345.0,-12345.0,0.0,0.9999835029777125,0.0,0.7529240972004553,0.0,0.0,0.0,0.0,0.15952620551990365,0.8238777900588944,0.0,0.0,-12345.0,-12345.0,0.0,0.9999835029777125,0.0,0.7509774485705331,0.0,0.0,0.0,0.0,0.17524786775986934,0.8360525925070524,0.0,0.0,-12345.0,-12345.0,0.0,0.9999835029777125,0.0,0.0,0.0,0.0,0.0,0.0,0.17524786775986934,0.8449114934754277,0.0,0.0,-12345.0,-12345.0,0.0,0.9999835029777125,0.0,0.7516043354174572,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-12345.0,-12345.0,0.0,0.9999835029777125,0.0,0.7822393058053021,0.0,0.0,0.0,0.0,0.1861688965141792,0.0,0.0,0.0,-12345.0,-12345.0,0.0,0.9999835029777125,0.0,0.7797317584176057,0.0,0.0,0.0,0.0,0.21508817658412657,0.0,0.0,0.0,-12345.0,-12345.0,0.0,0.9999835029777125,0.0,0.7706254021149183,0.0,0.0,0.0,0.0,0.21508817658412657,0.0,0.0,0.0,-12345.0,-12345.0,0.0,0.9999835029777125,0.0,0.7863800583994589,0.0,0.0,0.0,0.0,0.21777719121698533,0.0,0.0,0.0,-12345.0,-12345.0,0.0,0.9999835029777125,0.0,0.7835425705660128,0.0,0.0,0.0,0.0,0.22130755398650542,0.0,0.0,0.0,-12345.0,-12345.0,0.0,0.9999835029777125,0.0,0.7653463549829256,0.0,0.0,0.0,0.0,0.22130755398650542,0.0,0.0,0.0,-12345.0,-12345.0,0.0,0.9999835029777125,0.0,0.7671775244568355,0.0,0.0,0.0,0.0,0.22130755398650542,0.0,0.0,0.0,-12345.0,-12345.0,0.0,0.9999835029777125,0.0,0.7541448768497286,0.0,0.0,0.0,0.0,0.22130755398650542,0.0,0.0,0.0,-12345.0,-12345.0,0.0,0.9999835029777125,0.0,0.7593909299371463,0.0,0.0,0.0,0.0,0.22130755398650542,0.0,0.0,0.0,-12345.0,-12345.0,0.0,0.9999835029777125,0.0,0.767227015523698,0.0,0.0,0.0,0.0,0.22130755398650542,0.0,0.0,0.0,-12345.0,-12345.0,0.0,0.9999835029777125
681,681,2012-09-24,425.0,428.89999400000005,416.375,418.174988,375.741486,6814066.0,0,0.0,0.7039774320735107,0.0,0.0,0.0,0.0,0.07615025487899434,0.3396077008100038,0.0,0.0,-12345.0,-12345.0,0.0,0.9999835029777125,0.0,0.7069798901298315,0.0,0.0,0.0,0.0,0.12219344408334296,0.7562070046356633,0.0,0.0,-12345.0,-12345.0,0.0,0.9999835029777125,0.0,0.7252255967797813,0.0,0.0,0.0,0.0,0.13629839813913588,0.8118349637890361,0.0,0.0,-12345.0,-12345.0,0.0,0.9999835029777125,0.0,0.7230644868601217,0.0,0.0,0.0,0.0,0.1515746407773397,0.8232179091673952,0.0,0.0,-12345.0,-12345.0,0.0,0.9999835029777125,0.0,0.0,0.0,0.0,0.0,0.0,0.1515746407773397,0.8321757922694953,0.0,0.0,-12345.0,-12345.0,0.0,0.9999835029777125,0.0,0.7236913737070458,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-12345.0,-12345.0,0.0,0.9999835029777125,0.0,0.7685467773066962,0.0,0.0,0.0,0.0,0.16198426184073775,0.0,0.0,0.0,-12345.0,-12345.0,0.0,0.9999835029777125,0.0,0.7643070425788145,0.0,0.0,0.0,0.0,0.19313063991949453,0.0,0.0,0.0,-12345.0,-12345.0,0.0,0.9999835029777125,0.0,0.7499876272332844,0.0,0.0,0.0,0.0,0.19313063991949453,0.0,0.0,0.0,-12345.0,-12345.0,0.0,0.9999835029777125,0.0,0.7751290891993995,0.0,0.0,0.0,0.0,0.19629806819869014,0.0,0.0,0.0,-12345.0,-12345.0,0.0,0.9999835029777125,0.0,0.7710213306498177,0.0,0.0,0.0,0.0,0.20027385056997213,0.0,0.0,0.0,-12345.0,-12345.0,0.0,0.9999835029777125,0.0,0.7426134582707822,0.0,0.0,0.0,0.0,0.20027385056997213,0.0,0.0,0.0,-12345.0,-12345.0,0.0,0.9999835029777125,0.0,0.7453024729036409,0.0,0.0,0.0,0.0,0.20027385056997213,0.0,0.0,0.0,-12345.0,-12345.0,0.0,0.9999835029777125,0.0,0.7273702096771533,0.0,0.0,0.0,0.0,0.20027385056997213,0.0,0.0,0.0,-12345.0,-12345.0,0.0,0.9999835029777125,0.0,0.7345464143722058,0.0,0.0,0.0,0.0,0.20027385056997213,0.0,0.0,0.0,-12345.0,-12345.0,0.0,0.9999835029777125
682,682,2012-09-25,419.0,422.39999400000005,415.125,419.875,377.268951,6326376.0,0,0.0,0.5667881947308511,0.0,0.0,0.0,0.0,0.029810119273471138,0.2847715987264299,0.0,0.0,-12345.0,-12345.0,0.0,0.9999835029777125,0.0,0.7129353151756108,0.0,0.0,0.0,0.0,0.0820231948133362,0.310638929673194,0.0,0.0,-12345.0,-12345.0,0.0,0.9999835029777125,0.0,0.7157728030090569,0.0,0.0,0.0,0.0,0.12808288103997229,0.3672897042083904,0.0,0.0,-12345.0,-12345.0,0.0,0.9999835029777125,0.0,0.7335565930349572,0.0,0.0,0.0,0.0,0.1419238827391656,0.7817443951366778,0.0,0.0,-12345.0,-12345.0,0.0,0.9999835029777125,0.0,0.730818087335236,0.0,0.0,0.0,0.0,0.1569691670653447,0.8087500206212779,0.0,0.0,-12345.0,-12345.0,0.0,0.9999835029777125,0.0,0.0,0.0,0.0,0.0,0.0,0.1569691670653447,0.8164376330072421,0.0,0.0,-12345.0,-12345.0,0.0,0.9999835029777125,0.0,0.7315604533381724,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-12345.0,-12345.0,0.0,0.9999835029777125,0.0,0.7725720507448406,0.0,0.0,0.0,0.0,0.16782420773050463,0.0,0.0,0.0,-12345.0,-12345.0,0.0,0.9999835029777125,0.0,0.7688272266855832,0.0,0.0,0.0,0.0,0.19821172278403748,0.0,0.0,0.0,-12345.0,-12345.0,0.0,0.9999835029777125,0.0,0.7558440701453387,0.0,0.0,0.0,0.0,0.19821172278403748,0.0,0.0,0.0,-12345.0,-12345.0,0.0,0.9999835029777125,0.0,0.77839549961232,0.0,0.0,0.0,0.0,0.2013791510632331,0.0,0.0,0.0,-12345.0,-12345.0,0.0,0.9999835029777125,0.0,0.7747331606645,0.0,0.0,0.0,0.0,0.20507448405562795,0.0,0.0,0.0,-12345.0,-12345.0,0.0,0.9999835029777125,0.0,0.7488163386508735,0.0,0.0,0.0,0.0,0.20507448405562795,0.0,0.0,0.0,-12345.0,-12345.0,0.0,0.9999835029777125,0.0,0.7510929277265453,0.0,0.0,0.0,0.0,0.20507448405562795,0.0,0.0,0.0,-12345.0,-12345.0,0.0,0.9999835029777125,0.0,0.7353712654865797,0.0,0.0,0.0,0.0,0.20507448405562795,0.0,0.0,0.0,-12345.0,-12345.0,0.0,0.9999835029777125
683,683,2012-09-26,419.0,424.850006,416.924988,422.375,379.515289,7615422.0,0,0.0,0.47709388455383805,0.0,0.0,0.0,0.0,0.024184634673441445,0.3514525628124124,0.0,0.0,-12345.0,-12345.0,0.0,0.9999835029777125,0.0,0.5857927644060247,0.0,0.0,0.0,0.0,0.03411584209050266,0.3330583829618754,0.0,0.0,-12345.0,-12345.0,0.0,0.9999835029777125,0.0,0.7247801771780193,0.0,0.0,0.0,0.0,0.09050266426909943,0.3482356434663543,0.0,0.0,-12345.0,-12345.0,0.0,0.9999835029777125,0.0,0.7275186828777406,0.0,0.0,0.0,0.0,0.13755217183298415,0.783443588432288,0.0,0.0,-12345.0,-12345.0,0.0,0.9999835029777125,0.0,0.7432073510731313,0.0,0.0,0.0,0.0,0.150271376016629,0.8132702047280466,0.0,0.0,-12345.0,-12345.0,0.0,0.9999835029777125,0.0,0.7412771994654965,0.0,0.0,0.0,0.0,0.16531666034280812,0.8233003942788327,0.0,0.0,-12345.0,-12345.0,0.0,0.9999835029777125,0.0,0.0,0.0,0.0,0.0,0.0,0.16531666034280812,0.830328125773298,0.0,0.0,-12345.0,-12345.0,0.0,0.9999835029777125,0.0,0.7418380982232707,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-12345.0,-12345.0,0.0,0.9999835029777125,0.0,0.7777851097876833,0.0,0.0,0.0,0.0,0.17648514443143012,0.0,0.0,0.0,-12345.0,-12345.0,0.0,0.9999835029777125,0.0,0.7745022023524754,0.0,0.0,0.0,0.0,0.2056848738802646,0.0,0.0,0.0,-12345.0,-12345.0,0.0,0.9999835029777125,0.0,0.7633997063530032,0.0,0.0,0.0,0.0,0.2056848738802646,0.0,0.0,0.0,-12345.0,-12345.0,0.0,0.9999835029777125,0.0,0.782338287939027,0.0,0.0,0.0,0.0,0.209017272382335,0.0,0.0,0.0,-12345.0,-12345.0,0.0,0.9999835029777125,0.0,0.7794183149941436,0.0,0.0,0.0,0.0,0.21287757559760465,0.0,0.0,0.0,-12345.0,-12345.0,0.0,0.9999835029777125,0.0,0.7572958081066368,0.0,0.0,0.0,0.0,0.21287757559760465,0.0,0.0,0.0,-12345.0,-12345.0,0.0,0.9999835029777125,0.0,0.7594569180262962,0.0,0.0,0.0,0.0,0.21287757559760465,0.0,0.0,0.0,-12345.0,-12345.0,0.0,0.9999835029777125
