,Date,Open,High,Low,Close,Adj Close,Volume,result,rsi6,roc6,sma6,ema6,wma6,tema6,william6,cci6,cmo6,macd6,macdsignal6,macdhist6,ppo6,parabolicsar6,rsi7,roc7,sma7,ema7,wma7,tema7,william7,cci7,cmo7,macd7,macdsignal7,macdhist7,ppo7,parabolicsar7,rsi8,roc8,sma8,ema8,wma8,tema8,william8,cci8,cmo8,macd8,macdsignal8,macdhist8,ppo8,parabolicsar8,rsi9,roc9,sma9,ema9,wma9,tema9,william9,cci9,cmo9,macd9,macdsignal9,macdhist9,ppo9,parabolicsar9,rsi10,roc10,sma10,ema10,wma10,tema10,william10,cci10,cmo10,macd10,macdsignal10,macdhist10,ppo10,parabolicsar10,rsi11,roc11,sma11,ema11,wma11,tema11,william11,cci11,cmo11,macd11,macdsignal11,macdhist11,ppo11,parabolicsar11,rsi12,roc12,sma12,ema12,wma12,tema12,william12,cci12,cmo12,macd12,macdsignal12,macdhist12,ppo12,parabolicsar12,rsi13,roc13,sma13,ema13,wma13,tema13,william13,cci13,cmo13,macd13,macdsignal13,macdhist13,ppo13,parabolicsar13,rsi14,roc14,sma14,ema14,wma14,tema14,william14,cci14,cmo14,macd14,macdsignal14,macdhist14,ppo14,parabolicsar14,rsi15,roc15,sma15,ema15,wma15,tema15,william15,cci15,cmo15,macd15,macdsignal15,macdhist15,ppo15,parabolicsar15,rsi16,roc16,sma16,ema16,wma16,tema16,william16,cci16,cmo16,macd16,macdsignal16,macdhist16,ppo16,parabolicsar16,rsi17,roc17,sma17,ema17,wma17,tema17,william17,cci17,cmo17,macd17,macdsignal17,macdhist17,ppo17,parabolicsar17,rsi18,roc18,sma18,ema18,wma18,tema18,william18,cci18,cmo18,macd18,macdsignal18,macdhist18,ppo18,parabolicsar18,rsi19,roc19,sma19,ema19,wma19,tema19,william19,cci19,cmo19,macd19,macdsignal19,macdhist19,ppo19,parabolicsar19,rsi20,roc20,sma20,ema20,wma20,tema20,william20,cci20,cmo20,macd20,macdsignal20,macdhist20,ppo20,parabolicsar20
95,2010-05-24,509.0,524.474976,508.22500599999995,511.325012,440.80981399999996,11304034.0,0,,-2.0121673548862185,,,,,-229.6916666108443,100.01709144243344,,,,,,574.950012,,-4.585744269972292,,,,,-199.55777039634893,56.11878499190826,,,,,,574.950012,,-5.568133515871554,,,,,-180.54587326341075,17.631068418075653,,,,,,574.950012,,-4.228315048239628,,,,,-180.54587326341075,-1.4305425080112506,,,,,,574.950012,,-5.257548246573151,,,,,-180.54587326341075,-11.625719710037147,,,,,,574.950012,,0.3778922623481895,,,,,-180.54587326341075,-18.137815313095572,,,,,,574.950012,,2.8628348428670236,,,,,-180.3921232588505,-14.959100160404038,,,,,,574.950012,,1.5728027824060797,,,,,-180.3921232588505,-9.907544262166311,,,,,,574.950012,,1.5230649510485694,,,,,-180.3921232588505,-6.182069888651545,,,,,,574.950012,,1.2652426727423949,,,,,-180.3921232588505,-4.438610086710292,,,,,,574.950012,,0.30021064145295817,,,,,-180.3921232588505,-2.7977657065900154,,,,,,574.950012,,0.1596859309391796,,,,,-180.3921232588505,-3.3301263657417706,,,,,,574.950012,,1.9122979999248058,,,,,-180.3921232588505,-2.8431298320362774,,,,,,574.950012,,-2.313033158575206,,,,,-180.3921232588505,-1.8644479365389328,,,,,,574.950012,,-3.2249386766467714,,,,,-180.3921232588505,-5.988388275372796,,,,,,574.950012
96,2010-05-25,512.5,512.5,491.375,492.825012,424.86111500000004,11541592.0,1,,-3.0396782545190404,,,,,-273.4767160390004,-52.170481432385294,,,,,,574.950012,,-5.5574115824098875,,,,,-273.4767160390004,-60.43260918395081,,,,,,574.950012,,-8.037875317461241,,,,,-233.16935093715028,-68.28665549969736,,,,,,574.950012,,-8.984721274880814,,,,,-207.73886980847595,-74.83145512431872,,,,,,574.950012,,-7.693378047083044,,,,,-207.73886980847595,-75.6314112604292,,,,,,574.950012,,-8.685373121491702,,,,,-207.73886980847595,-78.66348894143198,,,,,,574.950012,,-3.2538254061395877,,,,,-207.73886980847595,-82.42178327775662,,,,,,574.950012,,-0.8587891752306898,,,,,-207.5619626789854,-83.28615692196884,,,,,,574.950012,,-2.102147290649581,,,,,-207.5619626789854,-80.97932058268188,,,,,,574.950012,,-2.1500855847099487,,,,,-207.5619626789854,-80.4775720784724,,,,,,574.950012,,-2.3985797360516203,,,,,-207.5619626789854,-82.85516531314246,,,,,,574.950012,,-3.3286964707582967,,,,,-207.5619626789854,-85.29202283575196,,,,,,574.950012,,-3.464136933510653,,,,,-207.5619626789854,-89.87132415762804,,,,,,574.950012,,-1.7749351640788724,,,,,-207.5619626789854,-94.18444528898308,,,,,,574.950012,,-5.84739192486361,,,,,-207.5619626789854,-97.55861132297896,,,,,,574.950012
97,2010-05-26,497.450012,505.0,495.5,504.02499400000005,434.516541,6275326.0,0,,-1.2296692651011187,,,,,-246.96901753268935,-14.443981978255737,,,,,,574.950012,,-0.8361506110215244,,,,,-246.96901753268935,-26.19551677345142,,,,,,574.950012,,-3.411102137935329,,,,,-246.96901753268935,-34.29436121438356,,,,,,574.950012,,-5.947937080409293,,,,,-212.82072383880526,-45.86377823664626,,,,,,574.950012,,-6.916301131042135,,,,,-191.27608711634957,-55.91722717038345,,,,,,574.950012,,-5.595610738873724,,,,,-191.27608711634957,-59.862767182994794,,,,,,574.950012,,-6.610149968760847,,,,,-191.27608711634957,-63.88363097705893,,,,,,574.950012,,-1.055164487090554,,,,,-191.27608711634957,-67.62227359769628,,,,,,574.950012,,1.3943015192871,,,,,-191.11319943171387,-68.60906973862934,,,,,,574.950012,,0.12268675280961983,,,,,-191.11319943171387,-66.66767795278994,,,,,,574.950012,,0.07365900943385739,,,,,-191.11319943171387,-65.90037064093092,,,,,,574.950012,,-0.18048243888322268,,,,,-191.11319943171387,-67.89278930667328,,,,,,574.950012,,-1.131737077215944,,,,,-191.11319943171387,-69.97214207205921,,,,,,574.950012,,-1.2702555702218121,,,,,-191.11319943171387,-73.51491781124474,,,,,,574.950012,,0.4573351270454218,,,,,-191.11319943171387,-77.197543359725,,,,,,574.950012
98,2010-05-27,505.5,513.849976,500.799988,511.125,440.63739000000004,12528690.0,0,,2.3631901088956075,,,,,-230.16503395965418,61.593338015799276,,,,,,574.950012,,0.16166621482569532,,,,,-230.16503395965418,72.85765520892468,,,,,,574.950012,,0.5607281981759416,,,,,-230.16503395965418,54.8256854260947,,,,,,574.950012,,-2.0504955715442863,,,,,-230.16503395965418,45.1481354430115,,,,,,574.950012,,-4.623065824773221,,,,,-199.9211507048722,16.15477380222929,,,,,,574.950012,,-5.6050708063526855,,,,,-180.8398612078998,-8.321772512834432,,,,,,574.950012,,-4.265776412487099,,,,,-180.8398612078998,-21.004864630530555,,,,,,574.950012,,-5.294607023356923,,,,,-180.8398612078998,-28.443070875092417,,,,,,574.950012,,0.3386291671408026,,,,,-180.8398612078998,-33.65331172565057,,,,,,574.950012,,2.822599755372046,,,,,-180.68586084786483,-33.158361332477476,,,,,,574.950012,,1.5330722945840813,,,,,-180.68586084786483,-30.345027405012534,,,,,,574.950012,,1.4833539183193745,,,,,-180.68586084786483,-28.595925919458978,,,,,,574.950012,,1.2256324879233338,,,,,-180.68586084786483,-28.849705479525586,,,,,,574.950012,,0.2609779316303129,,,,,-180.68586084786483,-29.159785800898355,,,,,,574.950012,,0.12050818775275474,,,,,-180.68586084786483,-31.06847598523571,,,,,,574.950012
99,2010-05-28,514.974976,519.5,507.25,518.325012,446.84445199999993,8016544.0,0,,3.6701803796533206,,,,,-213.12436396684623,86.84376758171271,,,,,,574.950012,,3.805134623689699,,,,,-213.12436396684623,99.36754364991913,,,,,,574.950012,,1.5725988463455076,,,,,-213.12436396684623,112.43182062731346,,,,,,574.950012,,1.9772822375215826,,,,,-213.12436396684623,105.04921619501995,,,,,,574.950012,,-0.6707246745337292,,,,,-213.12436396684623,101.78919716194349,,,,,,574.950012,,-3.279533575284488,,,,,-186.83988530919663,69.80574061243878,,,,,,574.950012,,-4.275371622199097,,,,,-170.2566396221765,36.42698799560337,,,,,,574.950012,,-2.9172111867137196,,,,,-170.2566396221765,15.761155955937832,,,,,,574.950012,,-3.9605344746329596,,,,,-170.2566396221765,4.495289893970221,,,,,,574.950012,,1.7520545966883017,,,,,-170.2566396221765,-2.4351425907940585,,,,,,574.950012,,4.271015768554154,,,,,-170.1116517659316,-0.42728365139713453,,,,,,574.950012,,2.9633233106927115,,,,,-170.1116517659316,3.173044632797184,,,,,,574.950012,,2.9129045738798043,,,,,-170.1116517659316,5.965063851568053,,,,,,574.950012,,2.6515527368648373,,,,,-170.1116517659316,7.326578502727069,,,,,,574.950012,,1.6733095229241268,,,,,-170.1116517659316,8.645491267498622,,,,,,574.950012
100,2010-05-31,515.075012,524.25,514.375,522.799988,450.702301,7565560.0,2,,5.027357319717751,,,,,-222.87833380906397,102.501565011996,,,,,,574.950012,,4.565220924338131,,,,,-202.53314839801737,106.87627334367811,,,,,,574.950012,,4.701340301102652,,,,,-202.53314839801737,116.22598788849915,,,,,,574.950012,,2.4495298390722064,,,,,-202.53314839801737,127.08573317689606,,,,,,574.950012,,2.8577070800856808,,,,,-202.53314839801737,129.53859064904944,,,,,,574.950012,,0.18683849710228184,,,,,-202.53314839801737,133.48384665503076,,,,,,574.950012,,-2.4444936570175324,,,,,-178.70954173836668,106.85494162124931,,,,,,574.950012,,-3.4489293105405494,,,,,-163.6788946582528,70.0365257924684,,,,,,574.950012,,-2.0790431439771107,,,,,-163.6788946582528,46.48112916489899,,,,,,574.950012,,-3.1313740041845617,,,,,-163.6788946582528,33.490562988523294,,,,,,574.950012,,2.6305349276330547,,,,,-163.6788946582528,25.42138742171426,,,,,,574.950012,,5.171243648997215,,,,,-163.53950830538164,28.544454131967395,,,,,,574.950012,,3.852261177310412,,,,,-163.53950830538164,32.60468296943826,,,,,,574.950012,,3.801407148367275,,,,,-163.53950830538164,35.95385838452864,,,,,,574.950012,,3.53779892007664,,,,,-163.53950830538164,38.48505638169421,,,,,,574.950012
101,2010-06-01,521.650024,522.5,502.049988,505.27499400000005,435.59414699999996,8899260.0,0,,-1.1832011979660662,,,,,-269.67559847908757,12.021952204367897,,,,,,574.950012,,1.5066974848807257,,,,,-268.5223366929332,3.042856893367263,,,,,,574.950012,,1.0600525298929409,,,,,-244.01059239882258,19.83040872849013,,,,,,574.950012,,1.1916090000515078,,,,,-244.01059239882258,26.773545610853873,,,,,,574.950012,,-0.9847177132523588,,,,,-244.01059239882258,32.523478336690744,,,,,,574.950012,,-0.5902231284020343,,,,,-244.01059239882258,30.95729895859512,,,,,,574.950012,,-3.1715605646041922,,,,,-244.01059239882258,29.95346475919419,,,,,,574.950012,,-5.714686886800391,,,,,-210.54968963969915,14.1376075225614,,,,,,574.950012,,-6.6854524913734785,,,,,-189.43873748457457,-4.94802924659674,,,,,,574.950012,,-5.361486771901147,,,,,-189.43873748457457,-16.576154984170493,,,,,,574.950012,,-6.37854207070212,,,,,-189.43873748457457,-23.963744737683918,,,,,,574.950012,,-0.8097801613930034,,,,,-189.43873748457457,-28.97543560118604,,,,,,574.950012,,1.6457605487443683,,,,,-189.2774144577688,-28.054637636602227,,,,,,574.950012,,0.37099216307692195,,,,,-189.2774144577688,-24.95442307693341,,,,,,574.950012,,0.32184283033589445,,,,,-189.2774144577688,-22.83437108240232,,,,,,574.950012
102,2010-06-02,507.5,510.5,501.674988,505.52499400000005,435.809662,9019092.0,0,,2.5769708296321747,,,,,-307.61856695652176,-57.645441369323315,,,,,,574.950012,,-1.1343104988129737,,,,,-269.0200395437262,-32.32754766104425,,,,,,574.950012,,1.5569190410221978,,,,,-267.8712335018009,-41.02535126751752,,,,,,574.950012,,1.110053103525499,,,,,-243.4189243933313,-19.1976631952007,,,,,,574.950012,,1.2416746626960906,,,,,-243.4189243933313,-12.461364529290334,,,,,,574.950012,,-0.9357288122099572,,,,,-243.4189243933313,-7.977789267291486,,,,,,574.950012,,-0.5410390468205017,,,,,-243.4189243933313,-11.534527476566149,,,,,,574.950012,,-3.1236536281390337,,,,,-243.4189243933313,-14.74148327437097,,,,,,574.950012,,-5.6680381900822585,,,,,-210.0954958662602,-26.115214860215307,,,,,,574.950012,,-6.639284091626074,,,,,-189.07127812940016,-37.43768805200235,,,,,,574.950012,,-5.314663325537539,,,,,-189.07127812940016,-42.998647234770885,,,,,,574.950012,,-6.3322218236450905,,,,,-189.07127812940016,-47.38702131488092,,,,,,574.950012,,-0.7607047080708029,,,,,-189.07127812940016,-51.19982727281032,,,,,,574.950012,,1.69605090786773,,,,,-188.91026802515813,-51.052100665285366,,,,,,574.950012,,0.4206518165066342,,,,,-188.91026802515813,-48.48658870758688,,,,,,574.950012
103,2010-06-03,509.950012,519.0,509.950012,515.400024,444.322937,7820726.0,0,,2.256852173551671,,,,,-340.84017952741317,36.665423947251206,,,,,,574.950012,,4.580749170231768,,,,,-278.0071756521738,52.26637888507127,,,,,,574.950012,,0.7969702326092287,,,,,-243.1241460076045,63.31870583171629,,,,,,574.950012,,3.540771294277123,,,,,-242.15135080460487,57.0799572810985,,,,,,574.950012,,3.0851761042058223,,,,,-220.0468508047277,64.16549767897382,,,,,,574.950012,,3.2193688099728446,,,,,-220.0468508047277,69.61579764910138,,,,,,574.950012,,0.999431090913605,,,,,-220.0468508047277,75.26006105960715,,,,,,574.950012,,1.4018308792911327,,,,,-220.0468508047277,76.38289226046727,,,,,,574.950012,,-1.2312334971257166,,,,,-220.0468508047277,78.08357413656651,,,,,,574.950012,,-3.825321054138342,,,,,-192.15393032988052,59.34122555919017,,,,,,574.950012,,-4.815539649895772,,,,,-174.55589617491023,33.764965398880754,,,,,,574.950012,,-3.4650432279058174,,,,,-174.55589617491023,16.496262873041363,,,,,,574.950012,,-4.502479108454183,,,,,-174.55589617491023,6.269924903224686,,,,,,574.950012,,1.1778741837996654,,,,,-174.55589617491023,-0.27846677946454657,,,,,,574.950012,,3.682621016982668,,,,,-174.40724713991534,1.4889097353961493,,,,,,574.950012
104,2010-06-04,515.5,518.0,511.22500599999995,515.599976,444.49523899999997,6440570.0,0,,0.8755155798285674,,,,,-353.2877900574315,25.92186411541355,,,,,,574.950012,,2.2965058998755117,,,,,-340.10541657718545,36.097519362287095,,,,,,574.950012,,4.621304070154775,,,,,-277.4078643478262,48.68596904295148,,,,,,574.950012,,0.8360578378592942,,,,,-242.60003346007616,58.77968240318918,,,,,,574.950012,,3.5809229058414216,,,,,-241.6308005782242,54.01774614898574,,,,,,574.950012,,3.1251510425536644,,,,,-219.57381839082564,60.35776129152729,,,,,,574.950012,,3.2593957863085166,,,,,-219.57381839082564,65.86168733530775,,,,,,574.950012,,1.038597207552372,,,,,-219.57381839082564,70.59086553554394,,,,,,574.950012,,1.4411530407400175,,,,,-219.57381839082564,72.45522529394717,,,,,,574.950012,,-1.1929323999082864,,,,,-219.57381839082564,74.71746427435232,,,,,,574.950012,,-3.788025906506276,,,,,-191.79080713404247,57.847243192920786,,,,,,574.950012,,-4.77862849469417,,,,,-174.26211624397627,33.77191715979769,,,,,,574.950012,,-3.4276083697505233,,,,,-174.26211624397627,17.301145233427484,,,,,,574.950012,,-4.465446552908558,,,,,-174.26211624397627,7.223313903383573,,,,,,574.950012,,1.2171094980855113,,,,,-174.26211624397627,0.671682845786229,,,,,,574.950012
105,2010-06-07,507.5,507.5,500.0,503.875,434.38723799999997,6173290.0,0,,-2.787818880651549,,,,,-370.56809072164964,-104.29207731746035,,,,,,574.950012,,-1.41843432759986,,,,,-370.56809072164964,-117.99719693874759,,,,,,574.950012,,-0.029757900516858005,,,,,-370.56809072164964,-114.78680608655378,,,,,,574.950012,,2.24217342177806,,,,,-312.5661286956523,-88.34838190712546,,,,,,574.950012,,-1.4569947846034048,,,,,-273.34680456273776,-66.2328669671336,,,,,,574.950012,,1.2254509447274353,,,,,-272.1685900920293,-72.89478011883836,,,,,,574.950012,,0.7800435174238229,,,,,-247.3240018637756,-51.15595499237826,,,,,,574.950012,,0.9112354815647317,,,,,-247.3240018637756,-44.37019226877376,,,,,,574.950012,,-1.25906124186137,,,,,-247.3240018637756,-40.09072720830702,,,,,,574.950012,,-0.865659690671372,,,,,-247.3240018637756,-43.72270707297143,,,,,,574.950012,,-3.439844966071437,,,,,-247.3240018637756,-47.27046621174213,,,,,,574.950012,,-5.975924999726956,,,,,-213.09322745798252,-53.72700426528015,,,,,,574.950012,,-6.944000885548962,,,,,-191.49655249927943,-59.336149513247065,,,,,,574.950012,,-5.623703503113586,,,,,-191.49655249927943,-61.64709074084194,,,,,,574.950012,,-6.637940827425981,,,,,-191.49655249927943,-64.30247485695432,,,,,,574.950012
106,2010-06-08,504.85000599999995,506.35000599999995,497.549988,498.200012,429.49487300000004,6961138.0,1,,-4.7054181780181175,,,,,-372.76586079397435,-103.3615452939812,,,,,,574.950012,,-3.8826886900679036,,,,,-354.8879566046633,-109.48632812439193,,,,,,574.950012,,-2.52872707874382,,,,,-354.8879566046633,-119.18822018490599,,,,,,574.950012,,-1.1556908716163217,,,,,-354.8879566046633,-125.11785251302544,,,,,,574.950012,,1.0906524123771577,,,,,-329.5830504347825,-106.36827221409746,,,,,,574.950012,,-2.5668532416113443,,,,,-288.22852319391626,-89.05598051815764,,,,,,574.950012,,0.08538095650370003,,,,,-286.94915972144514,-94.44971526591587,,,,,,574.950012,,-0.35500998892047386,,,,,-260.75534465515807,-74.47519447633225,,,,,,574.950012,,-0.22529559805405386,,,,,-260.75534465515807,-69.10397903964943,,,,,,574.950012,,-2.371148961269587,,,,,-260.75534465515807,-66.25082589513646,,,,,,574.950012,,-1.982178166353299,,,,,-260.75534465515807,-70.54169751523763,,,,,,574.950012,,-4.527371213522013,,,,,-260.75534465515807,-74.84610504391821,,,,,,574.950012,,-7.034888186137844,,,,,-223.403793870484,-78.61831910482356,,,,,,574.950012,,-7.9920609418335005,,,,,-199.83817738932197,-80.56584921335221,,,,,,574.950012,,-6.686633647969686,,,,,-199.83817738932197,-79.46876223203095,,,,,,574.950012
107,2010-06-09,500.10000599999995,507.5,500.0,503.52499400000005,434.08547999999996,6968352.0,1,,-0.3463469402402275,,,,,-395.87166664522135,-48.26960765367736,,,,,,574.950012,,-3.6868729010549273,,,,,-354.366643190392,-56.5120713603657,,,,,,574.950012,,-2.8553497627402558,,,,,-337.69467968778434,-65.15750283246443,,,,,,574.950012,,-1.4869164870462082,,,,,-337.69467968778434,-73.46711057514763,,,,,,574.950012,,-0.09920473890545622,,,,,-337.69467968778434,-77.52777507947916,,,,,,574.950012,,2.171148329260464,,,,,-313.6157217391306,-65.12722704284653,,,,,,574.950012,,-1.5254501570602486,,,,,-274.264699619772,-52.497153731985485,,,,,,574.950012,,1.1551321440029572,,,,,-273.08024634217287,-57.767284602369266,,,,,,574.950012,,0.7100341301504942,,,,,-248.15243865008287,-42.75968501141923,,,,,,574.950012,,0.8411349584999783,,,,,-248.15243865008287,-38.22055987992277,,,,,,574.950012,,-1.3276541138227294,,,,,-248.15243865008287,-35.345420725454865,,,,,,574.950012,,-0.9345258488964503,,,,,-248.15243865008287,-38.42945138856422,,,,,,574.950012,,-3.5069229018710457,,,,,-248.15243865008287,-41.418108963981986,,,,,,574.950012,,-6.041241183863866,,,,,-213.72917671759495,-47.380180720451534,,,,,,574.950012,,-7.008644571468626,,,,,-192.0110586826017,-53.29431917969391,,,,,,574.950012
108,2010-06-10,505.0,508.72500599999995,503.575012,507.674988,437.66317699999996,6383372.0,1,,0.4253037877806287,,,,,-379.19243588301947,-11.045367342351124,,,,,,574.950012,,0.4749903124846133,,,,,-379.19243588301947,-9.220886629557944,,,,,,574.950012,,-2.8930679899058287,,,,,-340.02718315325853,-15.163533935552744,,,,,,574.950012,,-2.0546915059381665,,,,,-324.2950714778704,-29.665440051393965,,,,,,574.950012,,-0.674979715180335,,,,,-324.2950714778704,-36.60592490227343,,,,,,574.950012,,0.724169439616329,,,,,-324.2950714778704,-38.17687834869352,,,,,,574.950012,,3.0132345719612097,,,,,-301.17155826086974,-28.406785624897964,,,,,,574.950012,,-0.7138309765489903,,,,,-263.38197110266174,-18.04747008706147,,,,,,574.950012,,1.9888444644569736,,,,,-262.27148623914434,-23.535249813189164,,,,,,574.950012,,1.5400779892017935,,,,,-238.33034344445093,-11.73252214714123,,,,,,574.950012,,1.6722593398490693,,,,,-238.33034344445093,-7.22384762951209,,,,,,574.950012,,-0.5144047145110076,,,,,-238.33034344445093,-3.8505993095462028,,,,,,574.950012,,-0.11803631859937935,,,,,-238.33034344445093,-6.100958116053048,,,,,,574.950012,,-2.7116348575560223,,,,,-238.33034344445093,-8.125112719231756,,,,,,574.950012,,-5.266840783416904,,,,,-206.18924817131767,-16.884739067705986,,,,,,574.950012
109,2010-06-11,512.5,525.424988,510.5,523.200012,451.04721100000006,10655208.0,1,,1.5133753943474826,,,,,-266.82610582959614,125.72294099099597,,,,,,574.950012,,3.4963770491164725,,,,,-266.82610582959614,111.48120055177998,,,,,,574.950012,,3.5475830211281645,,,,,-266.82610582959614,125.36777274243433,,,,,,574.950012,,0.07652723299500508,,,,,-266.82610582959614,134.38465898249444,,,,,,574.950012,,0.9405418331120075,,,,,-266.82610582959614,107.32909449213258,,,,,,574.950012,,2.3624461374011085,,,,,-266.82610582959614,103.76699036243433,,,,,,574.950012,,3.804382213380464,,,,,-266.82610582959614,112.34755094620232,,,,,,574.950012,,6.163448495398316,,,,,-248.5473912303656,116.6808718113338,,,,,,574.950012,,2.3224067783572666,,,,,-218.4370138397698,120.46202643798847,,,,,,574.950012,,5.107731850162289,,,,,-218.4370138397698,115.39273131664865,,,,,,574.950012,,4.64524179458663,,,,,-199.00408561872888,117.19067157081827,,,,,,574.950012,,4.781465339743751,,,,,-199.00408561872888,121.13842254903938,,,,,,574.950012,,2.5279316294744447,,,,,-199.00408561872888,125.78754071327283,,,,,,574.950012,,2.936421237236164,,,,,-199.00408561872888,128.04949097470492,,,,,,574.950012,,0.2635087124292834,,,,,-199.00408561872888,130.814626152898,,,,,,574.950012
110,2010-06-14,527.450012,535.0,524.549988,531.75,458.418091,7265726.0,2,,3.1322837183414665,,,,,-204.49101324720527,138.25868162906738,,,,,,574.950012,,3.172276924339834,,,,,-204.49101324720527,144.48141468923046,,,,,,574.950012,,5.187684205128984,,,,,-204.49101324720527,153.06111989626427,,,,,,574.950012,,5.239726969976943,,,,,-204.49101324720527,164.91360793786146,,,,,,574.950012,,1.7119482156804144,,,,,-204.49101324720527,182.12038024799844,,,,,,574.950012,,2.590082286620854,,,,,-204.49101324720527,167.50158724217607,,,,,,574.950012,,4.035222930128546,,,,,-204.49101324720527,173.909539950271,,,,,,574.950012,,5.500722698609528,,,,,-204.49101324720527,183.87775163515045,,,,,,574.950012,,7.898340143460758,,,,,-193.87825063291137,186.79500198893632,,,,,,574.950012,,3.9945292597319604,,,,,-175.54592320916905,189.59918627116045,,,,,,574.950012,,6.825371289328941,,,,,-175.54592320916905,190.2555504399799,,,,,,574.950012,,6.355323358174614,,,,,-163.11371549809184,188.20643884142697,,,,,,574.950012,,6.493773028180838,,,,,-163.11371549809184,192.14936050166426,,,,,,574.950012,,4.203412737125167,,,,,-163.11371549809184,197.4119484428904,,,,,,574.950012,,4.6185777611329915,,,,,-163.11371549809184,204.704832532993,,,,,,574.950012
111,2010-06-15,532.599976,534.950012,525.049988,533.049988,459.538788,8682886.0,2,,5.790121762278866,,,,,-201.4984988522833,89.4778415496585,,,,,,574.950012,,3.384411728198522,,,,,-201.4984988522833,101.08515756043475,,,,,,574.950012,,3.424502705787602,,,,,-201.4984988522833,112.7437141973875,,,,,,574.950012,,5.444837062836849,,,,,-201.4984988522833,124.80691250840968,,,,,,574.950012,,5.497007056892356,,,,,-201.4984988522833,132.23888359669496,,,,,,574.950012,,1.960603924229809,,,,,-201.4984988522833,143.35831237325107,,,,,,574.950012,,2.840884773925767,,,,,-201.4984988522833,139.63670547117337,,,,,,574.950012,,4.2895583599930065,,,,,-201.4984988522833,148.45962269905084,,,,,,574.950012,,5.75864084308817,,,,,-201.4984988522833,155.38580158191522,,,,,,574.950012,,8.162119755299324,,,,,-191.04104303797465,157.5312439040919,,,,,,574.950012,,4.248765205576865,,,,,-172.9769902578796,159.77635109584043,,,,,,574.950012,,7.086527808843002,,,,,-172.9769902578796,163.7535034857257,,,,,,574.950012,,6.615330749160275,,,,,-160.72671504322506,163.477532276972,,,,,,574.950012,,6.754118887767269,,,,,-160.72671504322506,167.64691626317145,,,,,,574.950012,,4.458159341452039,,,,,-160.72671504322506,172.17503763588095,,,,,,574.950012
